TeamID,PLAYER,PLAYER_ID,POSITION
1610612764,Bilal Coulibaly,1641731,G
1610612764,Tristan Vukcevic,1641774,F
1610612764,Cam Whitmore,1641715,F
1610612764,Trae Young,1629027,G
1610612764,AJ Johnson,1642358,G
1610612764,Jamir Watkins,1642364,F
1610612764,Bub Carrington,1642267,G
1610612764,Skal Labissiere,1627746,F-C
1610612764,Malaki Branham,1631103,F
1610612764,Justin Champagnie,1630551,G-F
1610612764,Tre Johnson,1642848,G
1610612764,Sharife Cooper,1630536,G
1610612764,Anthony Gill,1630264,F
1610612764,Kyshawn George,1642273,F
1610612764,Alex Sarr,1642259,C
1610612764,Khris Middleton,203114,F
1610612764,Will Riley,1642860,F
1610612764,Marvin Bagley III,1628963,F
1610612752,Jordan Clarkson,203903,G
1610612752,Miles McBride,1630540,G
1610612752,Josh Hart,1628404,G
1610612752,Pacome Dadiet,1642359,F
1610612752,OG Anunoby,1628384,F-G
1610612752,Kevin McCullar Jr.,1641755,G
1610612752,Jalen Brunson,1628973,G
1610612752,Tyler Kolek,1642278,G
1610612752,Mitchell Robinson,1629011,C-F
1610612752,Mikal Bridges,1628969,G-F
1610612752,Guerschon Yabusele,1627824,F
1610612752,Karl-Anthony Towns,1626157,C-F
1610612752,Dillon Jones,1641794,F
1610612752,Landry Shamet,1629013,G
1610612752,Trey Jemison III,1641998,C
1610612752,Mohamed Diawara,1642885,F
1610612752,Ariel Hukporti,1630574,C
1610612755,Tyrese Maxey,1630178,G
1610612755,MarJon Beauchamp,1630699,F
1610612755,Andre Drummond,203083,C
1610612755,Quentin Grimes,1629656,G
1610612755,Kyle Lowry,200768,G
1610612755,Paul George,202331,F
1610612755,Kelly Oubre Jr.,1626162,F-G
1610612755,Justin Edwards,1642348,F
1610612755,Trendon Watford,1630570,G-F
1610612755,Jared McCain,1642272,G
1610612755,Joel Embiid,203954,C-F
1610612755,Johni Broome,1641780,F
1610612755,Eric Gordon,201569,G
1610612755,Dominick Barlow,1631230,F
1610612755,Charles Bassey,1629646,C-F
1610612755,Adem Bona,1641737,F
1610612755,Jabari Walker,1631133,F
1610612755,VJ Edgecombe,1642845,G
1610612760,Shai Gilgeous-Alexander,1628983,G
1610612760,Chris Youngblood,1642959,G
1610612760,Luguentz Dort,1629652,G
1610612760,Jaylin Williams,1631119,F
1610612760,Chet Holmgren,1631096,C-F
1610612760,Jalen Williams,1631114,G-F
1610612760,Alex Caruso,1627936,G
1610612760,Isaiah Joe,1630198,G
1610612760,Thomas Sorber,1642850,C
1610612760,Ousmane Dieng,1631172,F
1610612760,Branden Carlson,1642382,C
1610612760,Aaron Wiggins,1630598,G
1610612760,Cason Wallace,1641717,G
1610612760,Brooks Barnhizer,1642964,G
1610612760,Ajay Mitchell,1642349,G
1610612760,Kenrich Williams,1629026,G-F
1610612760,Nikola Topić,1642260,G
1610612760,Isaiah Hartenstein,1628392,C-F
1610612743,Christian Braun,1631128,G
1610612743,Curtis Jones,1642938,G
1610612743,Julian Strawther,1631124,G
1610612743,Hunter Tyson,1641816,F
1610612743,Tamar Bates,1642926,G
1610612743,Peyton Watson,1631212,G
1610612743,Tim Hardaway Jr.,203501,G-F
1610612743,Bruce Brown,1628971,G-F
1610612743,DaRon Holmes II,1641747,F
1610612743,Nikola Jokić,203999,C
1610612743,Jonas Valančiūnas,202685,C
1610612743,Spencer Jones,1642461,F
1610612743,Zeke Nnaji,1630192,F-C
1610612743,Cameron Johnson,1629661,F
1610612743,Jalen Pickett,1629618,G
1610612743,Jamal Murray,1627750,G
1610612743,Aaron Gordon,203932,F
1610612756,Royce O'Neale,1626220,F
1610612756,Ryan Dunn,1642346,F
1610612756,Devin Booker,1626164,G
1610612756,Nick Richards,1630208,C
1610612756,Dillon Brooks,1628415,G-F
1610612756,Jalen Green,1630224,G
1610612756,Grayson Allen,1628960,G
1610612756,Khaman Maluach,1642863,C
1610612756,Oso Ighodaro,1642345,F
1610612756,Collin Gillespie,1631221,G
1610612756,Koby Brea,1642886,G
1610612756,Mark Williams,1631109,C
1610612756,Jamaree Bouyea,1631123,G
1610612756,Isaiah Livers,1630587,F
1610612756,Rasheer Fleming,1642853,F
1610612756,Nigel Hayes-Davis,1628502,F
1610612756,Jordan Goodwin,1630692,G
1610612762,Taylor Hendricks,1641707,F
1610612762,Kyle Anderson,203937,F-G
1610612762,Keyonte George,1641718,G
1610612762,Cody Williams,1642262,F
1610612762,Isaiah Collier,1642268,G
1610612762,Svi Mykhailiuk,1629004,G-F
1610612762,Walter Clayton Jr.,1642383,G
1610612762,Elijah Harkless,1641989,G
1610612762,John Tonje,1642910,G
1610612762,Ace Bailey,1642846,F
1610612762,Kyle Filipowski,1642271,C
1610612762,Lauri Markkanen,1628374,F-C
1610612762,Walker Kessler,1631117,C
1610612762,Brice Sensabaugh,1641729,F
1610612762,Jusuf Nurkić,203994,C
1610612762,Georges Niang,1627777,F
1610612762,Oscar Tshiebwe,1631131,F-C
1610612762,Kevin Love,201567,F-C
1610612757,Damian Lillard,203081,G
1610612757,Scoot Henderson,1630703,G
1610612757,Blake Wesley,1631104,G
1610612757,Caleb Love,1631126,G
1610612757,Matisse Thybulle,1629680,G-F
1610612757,Jrue Holiday,201950,G
1610612757,Deni Avdija,1630166,F
1610612757,Jerami Grant,203924,F
1610612757,Yang Hansen,1642905,C
1610612757,Shaedon Sharpe,1631101,G
1610612757,Javonte Cooke,1631451,G
1610612757,Rayan Rupert,1641712,G-F
1610612757,Donovan Clingan,1642270,C
1610612757,Kris Murray,1631200,F
1610612757,Duop Reath,1641871,C
1610612757,Toumani Camara,1641739,F
1610612757,Robert Williams III,1629057,C-F
1610612757,Sidy Cissoko,1631321,G
1610612758,Malik Monk,1628370,G
1610612758,Nique Clifford,1642363,G
1610612758,Doug McDermott,203926,F
1610612758,Zach LaVine,203897,G
1610612758,Precious Achiuwa,1630173,F
1610612758,DeMar DeRozan,201942,G-F
1610612758,Domantas Sabonis,1627734,F-C
1610612758,Keegan Murray,1631099,F
1610612758,Dennis Schröder,203471,G
1610612758,Russell Westbrook,201566,G
1610612758,Drew Eubanks,1629234,F-C
1610612758,Dario Šarić,203967,F-C
1610612758,Devin Carter,1642269,G
1610612758,Keon Ellis,1631165,G
1610612758,Isaiah Stevens,1641815,G
1610612758,Daeqwon Plowden,1631342,G-F
1610612758,Dylan Cardwell,1642928,C
1610612758,Maxime Raynaud,1642875,C
1610612749,Jericho Sims,1630579,C
1610612749,Myles Turner,1626167,C-F
1610612749,Gary Trent Jr.,1629018,G
1610612749,Kevin Porter Jr.,1629645,G-F
1610612749,Bobby Portis,1626171,F
1610612749,Gary Harris,203914,G
1610612749,Taurean Prince,1627752,F
1610612749,Ryan Rollins,1631157,G
1610612749,Amir Coffey,1629599,G-F
1610612749,Kyle Kuzma,1628398,F
1610612749,AJ Green,1631260,G
1610612749,Alex Antetokounmpo,1630828,F
1610612749,Giannis Antetokounmpo,203507,F
1610612749,Pete Nance,1631250,F
1610612749,Thanasis Antetokounmpo,203648,F
1610612749,Andre Jackson Jr.,1641748,G
1610612749,Cole Anthony,1630175,G
1610612740,Jeremiah Fears,1642847,G
1610612740,Zion Williamson,1629627,F
1610612740,Herbert Jones,1630529,F
1610612740,Jordan Poole,1629673,G
1610612740,Hunter Dickinson,1630621,C
1610612740,Dejounte Murray,1627749,G
1610612740,DeAndre Jordan,201599,C
1610612740,Bryce McGowens,1631121,G
1610612740,Micah Peavy,1642877,G-F
1610612740,Jose Alvarado,1630631,G
1610612740,Karlo Matković,1631255,F-C
1610612740,Yves Missi,1642274,C
1610612740,Derik Queen,1642852,C
1610612740,Trey Alexander,1641725,G
1610612740,Jordan Hawkins,1641722,G
1610612740,Trey Murphy III,1630530,F
